timestamp,number_of_swaps,is_holiday,is_weekend,season
7/20/2016 19:00,3261,0,0,1
7/20/2016 20:00,2490,0,0,1
7/20/2016 21:00,1839,0,0,1
7/20/2016 22:00,1267,0,0,1
7/20/2016 23:00,820,0,0,1
7/21/2016 0:00,385,0,0,1
7/21/2016 1:00,232,0,0,1
7/21/2016 2:00,141,0,0,1
7/21/2016 3:00,91,0,0,1
7/21/2016 4:00,77,0,0,1
7/21/2016 5:00,171,0,0,1
7/21/2016 6:00,831,0,0,1
7/21/2016 7:00,2563,0,0,1
7/21/2016 8:00,4733,0,0,1
7/21/2016 9:00,2528,0,0,1
7/21/2016 10:00,1315,0,0,1
7/21/2016 11:00,1289,0,0,1
7/21/2016 12:00,1745,0,0,1
7/21/2016 13:00,1692,0,0,1
7/21/2016 14:00,1768,0,0,1
7/21/2016 15:00,1887,0,0,1
7/21/2016 16:00,2721,0,0,1
7/21/2016 17:00,4641,0,0,1
7/21/2016 18:00,4478,0,0,1
7/21/2016 19:00,2798,0,0,1
7/21/2016 20:00,1841,0,0,1
7/21/2016 21:00,1405,0,0,1
7/21/2016 22:00,1064,0,0,1
7/21/2016 23:00,876,0,0,1
7/22/2016 0:00,480,0,0,1
7/22/2016 1:00,218,0,0,1
7/22/2016 2:00,173,0,0,1
7/22/2016 3:00,97,0,0,1
7/22/2016 4:00,85,0,0,1
7/22/2016 5:00,162,0,0,1
7/22/2016 6:00,578,0,0,1
7/22/2016 7:00,1729,0,0,1
7/22/2016 8:00,3731,0,0,1
7/22/2016 9:00,2302,0,0,1
7/22/2016 10:00,1261,0,0,1
7/22/2016 11:00,1380,0,0,1
7/22/2016 12:00,1746,0,0,1
7/22/2016 13:00,1928,0,0,1
7/22/2016 14:00,1745,0,0,1
7/22/2016 15:00,1709,0,0,1
7/22/2016 16:00,1943,0,0,1
7/22/2016 17:00,3686,0,0,1
7/22/2016 18:00,3381,0,0,1
7/22/2016 19:00,2363,0,0,1
7/22/2016 20:00,1741,0,0,1
7/22/2016 21:00,1393,0,0,1
7/22/2016 22:00,1139,0,0,1
7/22/2016 23:00,1026,0,0,1
7/23/2016 0:00,779,0,1,1
7/23/2016 1:00,526,0,1,1
7/23/2016 2:00,418,0,1,1
7/23/2016 3:00,294,0,1,1
7/23/2016 4:00,163,0,1,1
7/23/2016 5:00,114,0,1,1
7/23/2016 6:00,156,0,1,1
7/23/2016 7:00,326,0,1,1
7/23/2016 8:00,725,0,1,1
7/23/2016 9:00,1365,0,1,1
7/23/2016 10:00,1890,0,1,1
7/23/2016 11:00,2583,0,1,1
7/23/2016 12:00,2973,0,1,1
7/23/2016 13:00,3189,0,1,1
7/23/2016 14:00,3344,0,1,1
7/23/2016 15:00,3407,0,1,1
7/23/2016 16:00,3451,0,1,1
7/23/2016 17:00,3412,0,1,1
7/23/2016 18:00,3193,0,1,1
7/23/2016 19:00,2681,0,1,1
7/23/2016 20:00,2306,0,1,1
7/23/2016 21:00,1822,0,1,1
7/23/2016 22:00,1260,0,1,1
7/23/2016 23:00,1089,0,1,1
7/24/2016 0:00,911,0,1,1
7/24/2016 1:00,716,0,1,1
7/24/2016 2:00,504,0,1,1
7/24/2016 3:00,295,0,1,1
7/24/2016 4:00,183,0,1,1
7/24/2016 5:00,150,0,1,1
7/24/2016 6:00,195,0,1,1
7/24/2016 7:00,270,0,1,1
7/24/2016 8:00,492,0,1,1
7/24/2016 9:00,1091,0,1,1
7/24/2016 10:00,1816,0,1,1
7/24/2016 11:00,2304,0,1,1
7/24/2016 12:00,2812,0,1,1
7/24/2016 13:00,3265,0,1,1
7/24/2016 14:00,3463,0,1,1
7/24/2016 15:00,3607,0,1,1
7/24/2016 16:00,3496,0,1,1
7/24/2016 17:00,3272,0,1,1
7/24/2016 18:00,2957,0,1,1
7/24/2016 19:00,2342,0,1,1
7/24/2016 20:00,1690,0,1,1
7/24/2016 21:00,1240,0,1,1
7/24/2016 22:00,883,0,1,1
7/24/2016 23:00,599,0,1,1
7/25/2016 0:00,315,0,0,1
7/25/2016 1:00,134,0,0,1
7/25/2016 2:00,112,0,0,1
7/25/2016 3:00,53,0,0,1
7/25/2016 4:00,62,0,0,1
7/25/2016 5:00,170,0,0,1
7/25/2016 6:00,747,0,0,1
7/25/2016 7:00,2317,0,0,1
7/25/2016 8:00,4500,0,0,1
7/25/2016 9:00,2311,0,0,1
7/25/2016 10:00,1164,0,0,1
7/25/2016 11:00,1260,0,0,1
7/25/2016 12:00,1593,0,0,1
7/25/2016 13:00,1753,0,0,1
7/25/2016 14:00,1829,0,0,1
7/25/2016 15:00,2091,0,0,1
7/25/2016 16:00,2815,0,0,1
7/25/2016 17:00,4825,0,0,1
7/25/2016 18:00,4646,0,0,1
7/25/2016 19:00,3023,0,0,1
7/25/2016 20:00,2102,0,0,1
7/25/2016 21:00,1324,0,0,1
7/25/2016 22:00,915,0,0,1
7/25/2016 23:00,516,0,0,1
7/26/2016 0:00,357,0,0,1
7/26/2016 1:00,170,0,0,1
7/26/2016 2:00,102,0,0,1
7/26/2016 3:00,64,0,0,1
7/26/2016 4:00,74,0,0,1
7/26/2016 5:00,172,0,0,1
7/26/2016 6:00,872,0,0,1
7/26/2016 7:00,2690,0,0,1
7/26/2016 8:00,4803,0,0,1
7/26/2016 9:00,2387,0,0,1
7/26/2016 10:00,1386,0,0,1
7/26/2016 11:00,1401,0,0,1
7/26/2016 12:00,1788,0,0,1
7/26/2016 13:00,1848,0,0,1
7/26/2016 14:00,1850,0,0,1
7/26/2016 15:00,2161,0,0,1
7/26/2016 16:00,2751,0,0,1
7/26/2016 17:00,4587,0,0,1
7/26/2016 18:00,4688,0,0,1
7/26/2016 19:00,2982,0,0,1
7/26/2016 20:00,1816,0,0,1
7/26/2016 21:00,1419,0,0,1
7/26/2016 22:00,965,0,0,1
7/26/2016 23:00,688,0,0,1
7/27/2016 0:00,343,0,0,1
7/27/2016 1:00,200,0,0,1
7/27/2016 2:00,112,0,0,1
7/27/2016 3:00,61,0,0,1
7/27/2016 4:00,77,0,0,1
7/27/2016 5:00,172,0,0,1
7/27/2016 6:00,800,0,0,1
7/27/2016 7:00,2063,0,0,1
7/27/2016 8:00,2125,0,0,1
7/27/2016 9:00,1766,0,0,1
7/27/2016 10:00,1133,0,0,1
7/27/2016 11:00,985,0,0,1
7/27/2016 12:00,1319,0,0,1
7/27/2016 13:00,1363,0,0,1
7/27/2016 14:00,1433,0,0,1
7/27/2016 15:00,1694,0,0,1
7/27/2016 16:00,2308,0,0,1
7/27/2016 17:00,4319,0,0,1
7/27/2016 18:00,4176,0,0,1
7/27/2016 19:00,2339,0,0,1
7/27/2016 20:00,1638,0,0,1
7/27/2016 21:00,1271,0,0,1
7/27/2016 22:00,994,0,0,1
7/27/2016 23:00,648,0,0,1
7/28/2016 0:00,400,0,0,1
7/28/2016 1:00,225,0,0,1
7/28/2016 2:00,157,0,0,1
7/28/2016 3:00,84,0,0,1
7/28/2016 4:00,82,0,0,1
7/28/2016 5:00,174,0,0,1
7/28/2016 6:00,801,0,0,1
7/28/2016 7:00,2439,0,0,1
7/28/2016 8:00,4593,0,0,1
7/28/2016 9:00,2539,0,0,1
7/28/2016 10:00,1353,0,0,1
7/28/2016 11:00,1341,0,0,1
7/28/2016 12:00,1767,0,0,1
7/28/2016 13:00,1861,0,0,1
7/28/2016 14:00,1714,0,0,1
7/28/2016 15:00,1716,0,0,1
7/28/2016 16:00,2376,0,0,1
7/28/2016 19:00,2464,0,0,1
7/28/2016 20:00,1827,0,0,1
7/28/2016 21:00,1329,0,0,1
7/28/2016 22:00,1183,0,0,1
7/28/2016 23:00,819,0,0,1
7/29/2016 0:00,481,0,0,1
7/29/2016 1:00,242,0,0,1
7/29/2016 2:00,128,0,0,1
7/29/2016 3:00,87,0,0,1
7/29/2016 4:00,90,0,0,1
7/29/2016 5:00,111,0,0,1
7/29/2016 6:00,625,0,0,1
7/29/2016 7:00,2037,0,0,1
7/29/2016 8:00,3907,0,0,1
7/29/2016 9:00,1841,0,0,1
7/29/2016 10:00,1170,0,0,1
7/29/2016 11:00,1097,0,0,1
7/29/2016 12:00,1697,0,0,1
7/29/2016 13:00,1750,0,0,1
7/29/2016 14:00,1831,0,0,1
7/29/2016 15:00,1937,0,0,1
7/29/2016 16:00,2207,0,0,1
7/29/2016 17:00,3776,0,0,1
7/29/2016 18:00,3399,0,0,1
7/29/2016 19:00,2394,0,0,1
7/29/2016 20:00,1638,0,0,1
7/29/2016 21:00,1014,0,0,1
7/29/2016 22:00,962,0,0,1
7/29/2016 23:00,932,0,0,1
7/30/2016 0:00,805,0,1,1
7/30/2016 1:00,608,0,1,1
7/30/2016 2:00,437,0,1,1
7/30/2016 3:00,311,0,1,1
7/30/2016 4:00,210,0,1,1
7/30/2016 5:00,159,0,1,1
7/30/2016 6:00,196,0,1,1
7/30/2016 7:00,361,0,1,1
7/30/2016 8:00,693,0,1,1
7/30/2016 9:00,1373,0,1,1
7/30/2016 10:00,2209,0,1,1
7/30/2016 11:00,2935,0,1,1
7/30/2016 12:00,3524,0,1,1
7/30/2016 13:00,4012,0,1,1
7/30/2016 14:00,4214,0,1,1
7/30/2016 15:00,4172,0,1,1
7/30/2016 16:00,3972,0,1,1
7/30/2016 17:00,3651,0,1,1
7/30/2016 18:00,3222,0,1,1
7/30/2016 19:00,2671,0,1,1
7/30/2016 20:00,2055,0,1,1
7/30/2016 21:00,1477,0,1,1
7/30/2016 22:00,1202,0,1,1
7/30/2016 23:00,1139,0,1,1
7/31/2016 1:00,729,0,1,1
7/31/2016 2:00,489,0,1,1
7/31/2016 3:00,370,0,1,1
7/31/2016 4:00,286,0,1,1
7/31/2016 5:00,291,0,1,1
7/31/2016 6:00,297,0,1,1
7/31/2016 7:00,288,0,1,1
7/31/2016 8:00,572,0,1,1
7/31/2016 9:00,1156,0,1,1
7/31/2016 10:00,2112,0,1,1
7/31/2016 11:00,3004,0,1,1
7/31/2016 12:00,3722,0,1,1
7/31/2016 13:00,4100,0,1,1
7/31/2016 14:00,3962,0,1,1
7/31/2016 15:00,3941,0,1,1
7/31/2016 16:00,4051,0,1,1
7/31/2016 17:00,3856,0,1,1
7/31/2016 18:00,3469,0,1,1
7/31/2016 19:00,2885,0,1,1
7/31/2016 20:00,2123,0,1,1
7/31/2016 21:00,1346,0,1,1
7/31/2016 22:00,972,0,1,1
7/31/2016 23:00,657,0,1,1
8/1/2016 0:00,372,0,0,1
8/1/2016 1:00,203,0,0,1
8/1/2016 2:00,125,0,0,1
8/1/2016 3:00,79,0,0,1
8/1/2016 4:00,79,0,0,1
8/1/2016 5:00,154,0,0,1
8/1/2016 6:00,708,0,0,1
8/1/2016 7:00,2132,0,0,1
8/1/2016 8:00,4299,0,0,1
8/1/2016 9:00,2382,0,0,1
8/1/2016 10:00,1247,0,0,1
8/1/2016 11:00,1254,0,0,1
8/1/2016 12:00,1593,0,0,1
8/1/2016 13:00,1760,0,0,1
8/1/2016 14:00,1389,0,0,1
8/1/2016 15:00,1071,0,0,1
8/1/2016 16:00,1453,0,0,1
8/1/2016 17:00,3662,0,0,1
8/1/2016 18:00,2767,0,0,1
8/1/2016 19:00,1295,0,0,1
8/1/2016 20:00,857,0,0,1
8/1/2016 21:00,390,0,0,1
8/1/2016 22:00,268,0,0,1
8/1/2016 23:00,210,0,0,1
8/2/2016 0:00,110,0,0,1
8/2/2016 1:00,49,0,0,1
8/2/2016 2:00,48,0,0,1
8/2/2016 3:00,40,0,0,1
8/2/2016 4:00,37,0,0,1
8/2/2016 5:00,98,0,0,1
8/2/2016 6:00,594,0,0,1
8/2/2016 7:00,1946,0,0,1
8/2/2016 8:00,3960,0,0,1
8/2/2016 9:00,2213,0,0,1
8/2/2016 10:00,1017,0,0,1
8/2/2016 11:00,702,0,0,1
8/2/2016 12:00,312,0,0,1
8/2/2016 13:00,752,0,0,1
8/2/2016 14:00,736,0,0,1
8/2/2016 15:00,1089,0,0,1
8/2/2016 16:00,1663,0,0,1
8/2/2016 17:00,3367,0,0,1
8/2/2016 18:00,3856,0,0,1
8/2/2016 19:00,2169,0,0,1
8/2/2016 20:00,1491,0,0,1
8/2/2016 21:00,1003,0,0,1
8/2/2016 22:00,790,0,0,1
8/2/2016 23:00,551,0,0,1
8/3/2016 0:00,329,0,0,1
8/3/2016 1:00,166,0,0,1
8/3/2016 2:00,136,0,0,1
8/3/2016 3:00,71,0,0,1
8/3/2016 4:00,60,0,0,1
8/3/2016 5:00,141,0,0,1
8/3/2016 6:00,794,0,0,1
8/3/2016 7:00,2374,0,0,1
8/3/2016 8:00,4546,0,0,1
8/3/2016 9:00,2393,0,0,1
8/3/2016 10:00,1194,0,0,1
8/3/2016 11:00,1182,0,0,1
8/3/2016 12:00,1647,0,0,1
8/3/2016 13:00,1864,0,0,1
8/3/2016 14:00,1795,0,0,1
8/3/2016 15:00,1852,0,0,1
8/3/2016 16:00,2519,0,0,1
8/3/2016 17:00,4601,0,0,1
8/3/2016 18:00,4712,0,0,1
8/3/2016 19:00,3029,0,0,1
8/3/2016 20:00,1911,0,0,1
8/3/2016 21:00,1280,0,0,1
8/3/2016 22:00,975,0,0,1
8/3/2016 23:00,697,0,0,1
8/4/2016 0:00,308,0,0,1
8/4/2016 1:00,176,0,0,1
8/4/2016 2:00,119,0,0,1
8/4/2016 3:00,54,0,0,1
8/4/2016 4:00,56,0,0,1
8/4/2016 5:00,148,0,0,1
8/4/2016 6:00,759,0,0,1
8/4/2016 7:00,2319,0,0,1
8/4/2016 8:00,4614,0,0,1
8/4/2016 9:00,2415,0,0,1
8/4/2016 10:00,1181,0,0,1
8/4/2016 11:00,1287,0,0,1
8/4/2016 12:00,1712,0,0,1
8/4/2016 13:00,1801,0,0,1
8/4/2016 14:00,1671,0,0,1
8/4/2016 15:00,1845,0,0,1
8/4/2016 16:00,2445,0,0,1
8/4/2016 17:00,4440,0,0,1
8/4/2016 18:00,4328,0,0,1
8/4/2016 19:00,2681,0,0,1
8/4/2016 20:00,1731,0,0,1
8/4/2016 21:00,1257,0,0,1
8/4/2016 22:00,1015,0,0,1
8/4/2016 23:00,720,0,0,1
8/5/2016 0:00,92,0,0,1
8/5/2016 1:00,270,0,0,1
8/5/2016 2:00,185,0,0,1
8/5/2016 3:00,97,0,0,1
8/5/2016 4:00,76,0,0,1
8/5/2016 5:00,141,0,0,1
8/5/2016 6:00,708,0,0,1
8/5/2016 7:00,2132,0,0,1
8/5/2016 9:00,2280,0,0,1
8/5/2016 10:00,1333,0,0,1
8/5/2016 11:00,1475,0,0,1
8/5/2016 12:00,1961,0,0,1
8/5/2016 13:00,2020,0,0,1
8/5/2016 14:00,2016,0,0,1
8/5/2016 15:00,2334,0,0,1
8/5/2016 16:00,2946,0,0,1
8/5/2016 17:00,4467,0,0,1
8/5/2016 18:00,3942,0,0,1
8/5/2016 19:00,2568,0,0,1
8/5/2016 20:00,1740,0,0,1
8/5/2016 21:00,1264,0,0,1
8/5/2016 22:00,1003,0,0,1
8/5/2016 23:00,941,0,0,1
8/6/2016 0:00,713,0,1,1
8/6/2016 1:00,524,0,1,1
8/6/2016 2:00,342,0,1,1
8/6/2016 3:00,263,0,1,1
8/6/2016 4:00,184,0,1,1
8/6/2016 5:00,112,0,1,1
8/6/2016 6:00,163,0,1,1
8/6/2016 7:00,349,0,1,1
8/6/2016 8:00,684,0,1,1
8/6/2016 9:00,1225,0,1,1
8/6/2016 10:00,1848,0,1,1
8/6/2016 11:00,2609,0,1,1
8/6/2016 12:00,3171,0,1,1
8/6/2016 13:00,3491,0,1,1
8/6/2016 14:00,3553,0,1,1
8/6/2016 15:00,3678,0,1,1
8/6/2016 16:00,3570,0,1,1
8/6/2016 17:00,3558,0,1,1
8/6/2016 18:00,3283,0,1,1
8/6/2016 19:00,2643,0,1,1
8/6/2016 20:00,2118,0,1,1
8/6/2016 21:00,1555,0,1,1
8/6/2016 22:00,1169,0,1,1
8/6/2016 23:00,1080,0,1,1
8/7/2016 0:00,862,0,1,1
8/7/2016 1:00,620,0,1,1
8/7/2016 2:00,374,0,1,1
8/7/2016 3:00,275,0,1,1
8/7/2016 4:00,207,0,1,1
8/7/2016 5:00,141,0,1,1
8/7/2016 6:00,174,0,1,1
8/7/2016 7:00,262,0,1,1
8/7/2016 8:00,460,0,1,1
8/7/2016 9:00,947,0,1,1
8/7/2016 10:00,1594,0,1,1
8/7/2016 11:00,2210,0,1,1
8/7/2016 12:00,2844,0,1,1
8/7/2016 13:00,3122,0,1,1
8/7/2016 14:00,3351,0,1,1
8/7/2016 15:00,3555,0,1,1
8/7/2016 16:00,3383,0,1,1
8/7/2016 17:00,3427,0,1,1
8/7/2016 18:00,3317,0,1,1
8/7/2016 19:00,2593,0,1,1
8/7/2016 20:00,1853,0,1,1
8/7/2016 21:00,1121,0,1,1
8/7/2016 22:00,846,0,1,1
8/7/2016 23:00,538,0,1,1
8/8/2016 0:00,299,0,0,1
8/8/2016 1:00,118,0,0,1
8/8/2016 2:00,123,0,0,1
8/8/2016 3:00,73,0,0,1
8/8/2016 4:00,52,0,0,1
8/8/2016 5:00,138,0,0,1
8/8/2016 6:00,756,0,0,1
8/8/2016 7:00,2198,0,0,1
8/8/2016 8:00,4183,0,0,1
8/8/2016 9:00,2248,0,0,1
8/8/2016 10:00,1196,0,0,1
8/8/2016 11:00,1271,0,0,1
8/8/2016 12:00,1572,0,0,1
8/8/2016 13:00,1804,0,0,1
8/8/2016 14:00,1701,0,0,1
8/8/2016 15:00,1946,0,0,1
8/8/2016 16:00,2623,0,0,1
8/8/2016 17:00,4714,0,0,1
8/8/2016 18:00,4356,0,0,1
8/8/2016 19:00,2591,0,0,1
8/8/2016 20:00,1550,0,0,1
8/8/2016 21:00,1043,0,0,1
8/8/2016 22:00,735,0,0,1
8/8/2016 23:00,479,0,0,1
8/9/2016 0:00,275,0,0,1
8/9/2016 1:00,133,0,0,1
8/9/2016 2:00,90,0,0,1
8/9/2016 3:00,86,0,0,1
8/9/2016 4:00,55,0,0,1
8/9/2016 5:00,134,0,0,1
8/9/2016 6:00,818,0,0,1
8/9/2016 7:00,2508,0,0,1
8/9/2016 8:00,4666,0,0,1
8/9/2016 9:00,2294,0,0,1
8/9/2016 10:00,1225,0,0,1
8/9/2016 11:00,1427,0,0,1
8/9/2016 12:00,1740,0,0,1
8/9/2016 13:00,1961,0,0,1
8/9/2016 14:00,1741,0,0,1
8/9/2016 15:00,1872,0,0,1
8/9/2016 16:00,2455,0,0,1
8/9/2016 17:00,4447,0,0,1
8/9/2016 18:00,4479,0,0,1
8/9/2016 19:00,2884,0,0,1
8/9/2016 20:00,1756,0,0,1
8/9/2016 21:00,1111,0,0,1
8/9/2016 22:00,860,0,0,1
8/9/2016 23:00,497,0,0,1
8/10/2016 0:00,302,0,0,1
8/10/2016 1:00,132,0,0,1
8/10/2016 2:00,57,0,0,1
8/10/2016 3:00,34,0,0,1
8/10/2016 4:00,51,0,0,1
8/10/2016 5:00,144,0,0,1
8/10/2016 6:00,839,0,0,1
8/10/2016 7:00,2362,0,0,1
8/10/2016 8:00,4443,0,0,1
8/10/2016 9:00,2230,0,0,1
8/10/2016 10:00,1224,0,0,1
8/10/2016 11:00,1225,0,0,1
8/10/2016 12:00,1510,0,0,1
8/10/2016 13:00,1584,0,0,1
8/10/2016 14:00,1602,0,0,1
8/10/2016 15:00,1763,0,0,1
8/10/2016 16:00,2492,0,0,1
8/10/2016 17:00,4505,0,0,1
8/10/2016 18:00,4379,0,0,1
8/10/2016 19:00,2997,0,0,1
8/10/2016 20:00,1877,0,0,1
8/10/2016 21:00,1178,0,0,1
8/10/2016 22:00,922,0,0,1
8/10/2016 23:00,578,0,0,1
8/11/2016 0:00,294,0,0,1
8/11/2016 1:00,180,0,0,1
8/11/2016 2:00,115,0,0,1
8/11/2016 3:00,92,0,0,1
8/11/2016 4:00,75,0,0,1
8/11/2016 5:00,113,0,0,1
8/11/2016 6:00,738,0,0,1
8/11/2016 7:00,2276,0,0,1
8/11/2016 8:00,4334,0,0,1
8/11/2016 9:00,2210,0,0,1
8/11/2016 10:00,1194,0,0,1
8/11/2016 11:00,1269,0,0,1
8/11/2016 12:00,1610,0,0,1
8/11/2016 13:00,1704,0,0,1
8/11/2016 14:00,1799,0,0,1
8/11/2016 15:00,1862,0,0,1
8/11/2016 16:00,2294,0,0,1
8/11/2016 17:00,4211,0,0,1
8/11/2016 18:00,4120,0,0,1
8/11/2016 19:00,2665,0,0,1
8/11/2016 20:00,1735,0,0,1
8/11/2016 21:00,1166,0,0,1
8/11/2016 22:00,945,0,0,1
8/11/2016 23:00,625,0,0,1
8/12/2016 0:00,402,0,0,1
8/12/2016 1:00,196,0,0,1
8/12/2016 2:00,106,0,0,1
8/12/2016 3:00,93,0,0,1
8/12/2016 4:00,82,0,0,1
8/12/2016 5:00,135,0,0,1
8/12/2016 6:00,669,0,0,1
8/12/2016 7:00,2092,0,0,1
8/12/2016 8:00,4017,0,0,1
8/12/2016 9:00,2327,0,0,1
8/12/2016 10:00,1406,0,0,1
8/12/2016 11:00,1592,0,0,1
8/12/2016 12:00,1960,0,0,1
8/12/2016 13:00,2140,0,0,1
8/12/2016 14:00,1960,0,0,1
8/12/2016 15:00,2239,0,0,1
8/12/2016 16:00,2969,0,0,1
8/12/2016 17:00,4377,0,0,1
8/12/2016 18:00,3862,0,0,1
8/12/2016 19:00,2619,0,0,1
8/12/2016 20:00,1902,0,0,1
8/12/2016 21:00,1212,0,0,1
8/12/2016 22:00,1004,0,0,1
8/12/2016 23:00,798,0,0,1
8/13/2016 0:00,675,0,1,1
8/13/2016 1:00,495,0,1,1
8/13/2016 2:00,351,0,1,1
8/13/2016 3:00,248,0,1,1
8/13/2016 4:00,171,0,1,1
8/13/2016 5:00,110,0,1,1
8/13/2016 6:00,160,0,1,1
8/13/2016 7:00,397,0,1,1
8/13/2016 8:00,703,0,1,1
8/13/2016 9:00,1300,0,1,1
8/13/2016 10:00,1813,0,1,1
8/13/2016 11:00,2383,0,1,1
8/13/2016 12:00,2954,0,1,1
8/13/2016 13:00,3437,0,1,1
8/13/2016 14:00,3525,0,1,1
8/13/2016 15:00,3781,0,1,1
8/13/2016 16:00,3935,0,1,1
8/13/2016 17:00,3904,0,1,1
8/13/2016 18:00,3544,0,1,1
8/13/2016 19:00,3178,0,1,1
8/13/2016 20:00,2285,0,1,1
8/13/2016 21:00,1418,0,1,1
8/13/2016 22:00,1212,0,1,1
8/13/2016 23:00,1062,0,1,1
8/14/2016 0:00,823,0,1,1
8/14/2016 1:00,575,0,1,1
8/14/2016 2:00,372,0,1,1
8/14/2016 3:00,307,0,1,1
8/14/2016 4:00,187,0,1,1
8/14/2016 5:00,157,0,1,1
8/14/2016 6:00,160,0,1,1
8/14/2016 7:00,262,0,1,1
8/14/2016 8:00,524,0,1,1
8/14/2016 9:00,990,0,1,1
8/14/2016 10:00,1836,0,1,1
8/14/2016 11:00,2394,0,1,1
8/14/2016 12:00,3066,0,1,1
8/14/2016 13:00,3469,0,1,1
8/14/2016 14:00,3817,0,1,1
8/14/2016 15:00,4097,0,1,1
8/14/2016 16:00,4101,0,1,1
8/14/2016 17:00,3982,0,1,1
8/14/2016 18:00,4097,0,1,1
8/14/2016 19:00,3296,0,1,1
8/14/2016 20:00,2289,0,1,1
8/14/2016 21:00,1496,0,1,1
8/14/2016 22:00,952,0,1,1
8/14/2016 23:00,599,0,1,1
8/15/2016 0:00,392,0,0,1
8/15/2016 1:00,208,0,0,1
8/15/2016 2:00,121,0,0,1
8/15/2016 3:00,98,0,0,1
8/15/2016 4:00,72,0,0,1
8/15/2016 5:00,152,0,0,1
8/15/2016 6:00,761,0,0,1
8/15/2016 7:00,2268,0,0,1
8/15/2016 8:00,4312,0,0,1
8/15/2016 9:00,2280,0,0,1
8/15/2016 10:00,1350,0,0,1
8/15/2016 11:00,1373,0,0,1
8/15/2016 12:00,1781,0,0,1
8/15/2016 13:00,1926,0,0,1
8/15/2016 14:00,1828,0,0,1
8/15/2016 15:00,2099,0,0,1
8/15/2016 16:00,2948,0,0,1
8/15/2016 17:00,5186,0,0,1
8/15/2016 18:00,5001,0,0,1
8/15/2016 19:00,3011,0,0,1
8/15/2016 20:00,1886,0,0,1
8/15/2016 22:00,778,0,0,1
8/15/2016 23:00,405,0,0,1
8/16/2016 0:00,241,0,0,1
8/16/2016 1:00,135,0,0,1
8/16/2016 2:00,73,0,0,1
8/16/2016 3:00,45,0,0,1
8/16/2016 4:00,71,0,0,1
8/16/2016 5:00,124,0,0,1
8/16/2016 6:00,795,0,0,1
8/16/2016 7:00,2452,0,0,1
8/16/2016 8:00,4715,0,0,1
8/16/2016 9:00,2322,0,0,1
8/16/2016 10:00,1300,0,0,1
8/16/2016 11:00,1264,0,0,1
8/16/2016 12:00,1668,0,0,1
8/16/2016 13:00,1754,0,0,1
8/16/2016 14:00,1873,0,0,1
8/16/2016 15:00,2017,0,0,1
8/16/2016 16:00,2687,0,0,1
8/16/2016 17:00,4775,0,0,1
8/16/2016 18:00,4719,0,0,1
8/16/2016 19:00,2975,0,0,1
8/16/2016 20:00,1737,0,0,1
8/16/2016 21:00,1169,0,0,1
8/17/2016 0:00,289,0,0,1
8/17/2016 1:00,169,0,0,1
8/17/2016 2:00,89,0,0,1
8/17/2016 3:00,67,0,0,1
8/17/2016 4:00,66,0,0,1
8/17/2016 5:00,129,0,0,1
8/17/2016 6:00,761,0,0,1
8/17/2016 7:00,2471,0,0,1
8/17/2016 8:00,4667,0,0,1
8/17/2016 9:00,2429,0,0,1
8/17/2016 10:00,1373,0,0,1
8/17/2016 11:00,1411,0,0,1
8/17/2016 12:00,1797,0,0,1
8/17/2016 13:00,1940,0,0,1
8/17/2016 14:00,1807,0,0,1
8/17/2016 15:00,2048,0,0,1
8/17/2016 16:00,2666,0,0,1
8/17/2016 17:00,5016,0,0,1
8/17/2016 18:00,5038,0,0,1
8/17/2016 19:00,3176,0,0,1
8/17/2016 20:00,2032,0,0,1
8/17/2016 21:00,1348,0,0,1
8/17/2016 22:00,962,0,0,1
8/17/2016 23:00,688,0,0,1
8/18/2016 0:00,353,0,0,1
8/18/2016 1:00,190,0,0,1
8/18/2016 2:00,90,0,0,1
8/18/2016 3:00,76,0,0,1
8/18/2016 4:00,75,0,0,1
8/18/2016 5:00,161,0,0,1
8/18/2016 6:00,717,0,0,1
8/18/2016 7:00,2332,0,0,1
8/18/2016 8:00,4533,0,0,1
8/18/2016 9:00,2427,0,0,1
8/18/2016 10:00,1256,0,0,1
8/18/2016 11:00,1360,0,0,1
8/18/2016 12:00,1689,0,0,1
8/18/2016 13:00,1808,0,0,1
8/18/2016 14:00,1771,0,0,1
8/18/2016 15:00,1828,0,0,1
8/18/2016 16:00,2506,0,0,1
8/18/2016 17:00,4391,0,0,1
8/18/2016 18:00,4272,0,0,1
8/18/2016 19:00,2643,0,0,1
8/18/2016 20:00,1787,0,0,1
8/18/2016 21:00,1137,0,0,1
8/18/2016 22:00,898,0,0,1
8/18/2016 23:00,683,0,0,1
8/19/2016 0:00,389,0,0,1
8/19/2016 1:00,241,0,0,1
8/19/2016 2:00,175,0,0,1
8/19/2016 3:00,74,0,0,1
8/19/2016 4:00,100,0,0,1
8/19/2016 5:00,156,0,0,1
8/19/2016 6:00,627,0,0,1
8/19/2016 7:00,1771,0,0,1
8/19/2016 8:00,2624,0,0,1
8/19/2016 9:00,1545,0,0,1
8/19/2016 10:00,844,0,0,1
8/19/2016 11:00,641,0,0,1
8/19/2016 12:00,952,0,0,1
8/19/2016 13:00,802,0,0,1
8/19/2016 14:00,1055,0,0,1
8/19/2016 15:00,1251,0,0,1
8/19/2016 16:00,1350,0,0,1
8/19/2016 17:00,2928,0,0,1
